"Scenario","Technology","Hour","Charging power (MW)","Disharging power (MW)","State of charge (MWh)"
"1","PHS","4363",0.00000,930.49460,22656.32196
"1","H2","4363",3701.26471,0.00000,8327294.01977
"1","Li-Ion","4364",0.00000,0.00000,903.89786
"1","CAES","4364",0.00000,0.00000,35758.54918
"1","PHS","4364",0.00000,0.00000,22656.32196
"1","H2","4364",3701.26471,0.00000,8329749.16102
"1","Li-Ion","4365",0.00000,0.00000,903.89786
"1","CAES","4365",0.00000,0.00000,35758.54918
"1","PHS","4365",0.00000,0.00000,22656.32196
"1","H2","4365",3701.26471,0.00000,8332204.30228
"1","Li-Ion","4366",0.00000,0.00000,903.89786
"1","CAES","4366",0.00000,0.00000,35758.54918
"1","PHS","4366",0.00000,0.00000,22656.32196
"1","H2","4366",3701.26471,0.00000,8334659.44354
"1","Li-Ion","4367",0.00000,0.00000,903.89786
"1","CAES","4367",0.00000,0.00000,35758.54918
"1","PHS","4367",0.00000,0.00000,22656.32196
"1","H2","4367",3701.26471,0.00000,8337114.58480
"1","Li-Ion","4368",0.00000,0.00000,903.89786
"1","CAES","4368",2289.10588,0.00000,37578.54431
"1","PHS","4368",0.00000,0.00000,22656.32196
"1","H2","4368",3701.26471,0.00000,8339569.72605
"1","Li-Ion","4369",0.00000,0.00000,903.89786
"1","CAES","4369",0.00000,0.00000,37578.54431
"1","PHS","4369",0.00000,0.00000,22656.32196
"1","H2","4369",3701.26471,0.00000,8342024.86731
"1","Li-Ion","4370",0.00000,0.00000,903.89786
"1","CAES","4370",0.00000,0.00000,37578.54431
"1","PHS","4370",0.00000,0.00000,22656.32196
"1","H2","4370",3701.26471,0.00000,8344480.00857
"1","Li-Ion","4371",0.00000,0.00000,903.89786
"1","CAES","4371",0.00000,0.00000,37578.54431
"1","PHS","4371",0.00000,0.00000,22656.32196
"1","H2","4371",3701.26471,0.00000,8346935.14983
"1","Li-Ion","4372",0.00000,0.00000,903.89786
"1","CAES","4372",0.00000,0.00000,37578.54431
"1","PHS","4372",0.00000,0.00000,22656.32196
"1","H2","4372",3701.26471,0.00000,8349390.29108
"1","Li-Ion","4373",0.00000,0.00000,903.89786
"1","CAES","4373",0.00000,0.00000,37578.54431
"1","PHS","4373",3693.58740,0.00000,25922.58951
"1","H2","4373",3701.26471,0.00000,8351845.43234
"1","Li-Ion","4374",0.00000,0.00000,903.89786
"1","CAES","4374",0.00000,0.00000,37578.54431
"1","PHS","4374",0.00000,0.00000,25922.58951
"1","H2","4374",3701.26471,0.00000,8354300.57360
"1","Li-Ion","4375",0.00000,0.00000,903.89786
"1","CAES","4375",0.00000,0.00000,37578.54431
"1","PHS","4375",0.00000,0.00000,25922.58951
"1","H2","4375",3701.26471,0.00000,8356755.71486
"1","Li-Ion","4376",3226.36238,0.00000,3895.90325
"1","CAES","4376",0.00000,0.00000,37578.54431
"1","PHS","4376",475.83893,0.00000,26343.37751
"1","H2","4376",3701.26471,0.00000,8359210.85611
"1","Li-Ion","4377",0.00000,0.00000,3895.90325
"1","CAES","4377",0.00000,0.00000,37578.54431
"1","PHS","4377",0.00000,0.00000,26343.37751
"1","H2","4377",3701.26471,0.00000,8361665.99737
"1","Li-Ion","4378",0.00000,0.00000,3895.90325
"1","CAES","4378",0.00000,0.00000,37578.54431
"1","PHS","4378",0.00000,0.00000,26343.37751
"1","H2","4378",3701.26471,0.00000,8364121.13863
"1","Li-Ion","4379",0.00000,0.00000,3895.90325
"1","CAES","4379",0.00000,0.00000,37578.54431
"1","PHS","4379",0.00000,0.00000,26343.37751
"1","H2","4379",3701.26471,0.00000,8366576.27989
"1","Li-Ion","4380",0.00000,0.00000,3895.90325
"1","CAES","4380",0.00000,0.00000,37578.54431
"1","PHS","4380",441.80922,0.00000,26734.07277
"1","H2","4380",3701.26471,0.00000,8369031.42114
"1","Li-Ion","4381",0.00000,0.00000,3895.90325
"1","CAES","4381",0.00000,0.00000,37578.54431
"1","PHS","4381",515.71984,0.00000,27190.12777
"1","H2","4381",3701.26471,0.00000,8371486.56240
"1","Li-Ion","4382",0.00000,0.00000,3895.90325
"1","CAES","4382",0.00000,0.00000,37578.54431
"1","PHS","4382",0.00000,0.00000,27190.12777
"1","H2","4382",3701.26471,0.00000,8373941.70366
"1","Li-Ion","4383",0.00000,0.00000,3895.90325
"1","CAES","4383",183.93208,0.00000,37724.78284
"1","PHS","4383",0.00000,0.00000,27190.12777
"1","H2","4383",3701.26471,0.00000,8376396.84491
"1","Li-Ion","4384",0.00000,0.00000,3895.90325
"1","CAES","4384",0.00000,0.00000,37724.78284
"1","PHS","4384",0.00000,0.00000,27190.12777
"1","H2","4384",3701.26471,0.00000,8378851.98617
"1","Li-Ion","4385",0.00000,0.00000,3895.90325
"1","CAES","4385",0.00000,0.00000,37724.78284
"1","PHS","4385",0.00000,0.00000,27190.12777
"1","H2","4385",3701.26471,0.00000,8381307.12743
"1","Li-Ion","4386",0.00000,0.00000,3895.90325
"1","CAES","4386",3346.51636,0.00000,40385.49135
"1","PHS","4386",0.00000,0.00000,27190.12777
"1","H2","4386",3701.26471,0.00000,8383762.26869
"1","Li-Ion","4387",0.00000,0.00000,3895.90325
"1","CAES","4387",0.00000,0.00000,40385.49135
"1","PHS","4387",0.00000,2194.61613,24708.39400
"1","H2","4387",3701.26471,0.00000,8386217.40994
"1","Li-Ion","4388",0.00000,0.00000,3895.90325
"1","CAES","4388",0.00000,0.00000,40385.49135
"1","PHS","4388",0.00000,1975.54024,22474.39742
"1","H2","4388",3701.26471,0.00000,8388672.55120
"1","Li-Ion","4389",0.00000,0.00000,3895.90325
"1","CAES","4389",0.00000,0.00000,40385.49135
"1","PHS","4389",0.00000,1753.06412,20491.98311
"1","H2","4389",3701.26471,0.00000,8391127.69246
"1","Li-Ion","4390",0.00000,0.00000,3895.90325
"1","CAES","4390",0.00000,0.00000,40385.49135
"1","PHS","4390",0.00000,488.57951,19939.48363
"1","H2","4390",3701.26471,0.00000,8393582.83372
"1","Li-Ion","4391",0.00000,0.00000,3895.90325
"1","CAES","4391",0.00000,0.00000,40385.49135
"1","PHS","4391",0.00000,0.00000,19939.48363
"1","H2","4391",3701.26471,0.00000,8396037.97497
"1","Li-Ion","4392",0.00000,0.00000,3895.90325
"1","CAES","4392",0.00000,0.00000,40385.49135
"1","PHS","4392",3693.58740,0.00000,23205.75118
"1","H2","4392",3701.26471,0.00000,8398493.11623
"1","Li-Ion","4393",0.00000,0.00000,3895.90325
"1","CAES","4393",0.00000,0.00000,40385.49135
"1","PHS","4393",0.00000,0.00000,23205.75118
"1","H2","4393",3701.26471,0.00000,8400948.25749
"1","Li-Ion","4394",0.00000,0.00000,3895.90325
"1","CAES","4394",0.00000,0.00000,40385.49135
"1","PHS","4394",0.00000,0.00000,23205.75118
"1","H2","4394",3701.26471,0.00000,8403403.39875
"1","Li-Ion","4395",0.00000,0.00000,3895.90325
"1","CAES","4395",0.00000,0.00000,40385.49135
"1","PHS","4395",0.00000,0.00000,23205.75118
"1","H2","4395",3701.26471,0.00000,8405858.54000
"1","Li-Ion","4396",0.00000,0.00000,3895.90325
"1","CAES","4396",0.00000,0.00000,40385.49135
"1","PHS","4396",0.00000,0.00000,23205.75118
"1","H2","4396",3701.26471,0.00000,8408313.68126
"1","Li-Ion","4397",0.00000,0.00000,3895.90325
"1","CAES","4397",0.00000,0.00000,40385.49135
"1","PHS","4397",0.00000,0.00000,23205.75118
"1","H2","4397",3701.26471,0.00000,8410768.82252
"1","Li-Ion","4398",0.00000,0.00000,3895.90325
"1","CAES","4398",0.00000,0.00000,40385.49135
"1","PHS","4398",0.00000,0.00000,23205.75118
"1","H2","4398",3701.26471,0.00000,8413223.96378
"1","Li-Ion","4399",0.00000,0.00000,3895.90325
"1","CAES","4399",0.00000,0.00000,40385.49135
"1","PHS","4399",622.24884,0.00000,23756.01059
"1","H2","4399",3701.26471,0.00000,8415679.10503
"1","Li-Ion","4400",0.00000,0.00000,3895.90325
"1","CAES","4400",0.00000,0.00000,40385.49135
"1","PHS","4400",0.00000,0.00000,23756.01059
"1","H2","4400",3701.26471,0.00000,8418134.24629
"1","Li-Ion","4401",0.00000,0.00000,3895.90325
"1","CAES","4401",0.00000,0.00000,40385.49135
"1","PHS","4401",0.00000,0.00000,23756.01059
"1","H2","4401",3701.26471,0.00000,8420589.38755
"1","Li-Ion","4402",0.00000,0.00000,3895.90325
"1","CAES","4402",0.00000,0.00000,40385.49135
"1","PHS","4402",0.00000,0.00000,23756.01059
"1","H2","4402",3701.26471,0.00000,8423044.52881
"1","Li-Ion","4403",0.00000,0.00000,3895.90325
"1","CAES","4403",0.00000,0.00000,40385.49135
"1","PHS","4403",3693.58740,0.00000,27022.27814
"1","H2","4403",3701.26471,0.00000,8425499.67006
"1","Li-Ion","4404",0.00000,0.00000,3895.90325
"1","CAES","4404",0.00000,0.00000,40385.49135
"1","PHS","4404",0.00000,0.00000,27022.27814
"1","H2","4404",3701.26471,0.00000,8427954.81132
"1","Li-Ion","4405",0.00000,0.00000,3895.90325
"1","CAES","4405",0.00000,0.00000,40385.49135
"1","PHS","4405",0.00000,0.00000,27022.27814
"1","H2","4405",3701.26471,0.00000,8430409.95258
"1","Li-Ion","4406",0.00000,0.00000,3895.90325
"1","CAES","4406",3346.51636,0.00000,43046.19986
"1","PHS","4406",0.00000,0.00000,27022.27814
"1","H2","4406",3701.26471,0.00000,8432865.09383
"1","Li-Ion","4407",0.00000,0.00000,3895.90325
"1","CAES","4407",0.00000,0.00000,43046.19986
"1","PHS","4407",0.00000,0.00000,27022.27814
"1","H2","4407",3701.26471,0.00000,8435320.23509
"1","Li-Ion","4408",0.00000,0.00000,3895.90325
"1","CAES","4408",0.00000,0.00000,43046.19986
"1","PHS","4408",0.00000,0.00000,27022.27814
"1","H2","4408",3701.26471,0.00000,8437775.37635
"1","Li-Ion","4409",0.00000,0.00000,3895.90325
"1","CAES","4409",0.00000,0.00000,43046.19986
"1","PHS","4409",0.00000,0.00000,27022.27814
"1","H2","4409",3701.26471,0.00000,8440230.51761
"1","Li-Ion","4410",0.00000,0.00000,3895.90325
"1","CAES","4410",0.00000,0.00000,43046.19986
"1","PHS","4410",0.00000,0.00000,27022.27814
"1","H2","4410",3701.26471,0.00000,8442685.65886
"1","Li-Ion","4411",0.00000,0.00000,3895.90325
"1","CAES","4411",0.00000,0.00000,43046.19986
"1","PHS","4411",0.00000,0.00000,27022.27814
"1","H2","4411",3701.26471,0.00000,8445140.80012
"1","Li-Ion","4412",0.00000,0.00000,3895.90325
"1","CAES","4412",0.00000,0.00000,43046.19986
"1","PHS","4412",3693.58740,0.00000,30288.54569
"1","H2","4412",3701.26471,0.00000,8447595.94138
"1","Li-Ion","4413",0.00000,0.00000,3895.90325
"1","CAES","4413",0.00000,0.00000,43046.19986
"1","PHS","4413",0.00000,0.00000,30288.54569
"1","H2","4413",3701.26471,0.00000,8450051.08264
"1","Li-Ion","4414",0.00000,0.00000,3895.90325
"1","CAES","4414",0.00000,0.00000,43046.19986
"1","PHS","4414",0.00000,0.00000,30288.54569
"1","H2","4414",3701.26471,0.00000,8452506.22389
"1","Li-Ion","4415",0.00000,0.00000,3895.90325
"1","CAES","4415",0.00000,0.00000,43046.19986
"1","PHS","4415",0.00000,0.00000,30288.54569
"1","H2","4415",3701.26471,0.00000,8454961.36515
"1","Li-Ion","4416",0.00000,0.00000,3895.90325
"1","CAES","4416",0.00000,0.00000,43046.19986
"1","PHS","4416",0.00000,0.00000,30288.54569
"1","H2","4416",3701.26471,0.00000,8457416.50641
"1","Li-Ion","4417",0.00000,0.00000,3895.90325
"1","CAES","4417",0.00000,0.00000,43046.19986
"1","PHS","4417",0.00000,0.00000,30288.54569
"1","H2","4417",3701.26471,0.00000,8459871.64767
"1","Li-Ion","4418",0.00000,0.00000,3895.90325
"1","CAES","4418",0.00000,0.00000,43046.19986
"1","PHS","4418",0.00000,0.00000,30288.54569
"1","H2","4418",3701.26471,0.00000,8462326.78892
"1","Li-Ion","4419",0.00000,0.00000,3895.90325
"1","CAES","4419",0.00000,0.00000,43046.19986
"1","PHS","4419",0.00000,0.00000,30288.54569
"1","H2","4419",3701.26471,0.00000,8464781.93018
"1","Li-Ion","4420",0.00000,0.00000,3895.90325
"1","CAES","4420",0.00000,0.00000,43046.19986
"1","PHS","4420",0.00000,0.00000,30288.54569
"1","H2","4420",3701.26471,0.00000,8467237.07144
"1","Li-Ion","4421",0.00000,0.00000,3895.90325
"1","CAES","4421",0.00000,0.00000,43046.19986
"1","PHS","4421",3693.58740,0.00000,33554.81324
"1","H2","4421",3701.26471,0.00000,8469692.21270
"1","Li-Ion","4422",0.00000,0.00000,3895.90325
"1","CAES","4422",3346.51636,0.00000,45706.90837
"1","PHS","4422",0.00000,0.00000,33554.81324
"1","H2","4422",3701.26471,0.00000,8472147.35395
"1","Li-Ion","4423",0.00000,0.00000,3895.90325
"1","CAES","4423",0.00000,0.00000,45706.90837
"1","PHS","4423",771.22705,0.00000,34236.81521
"1","H2","4423",3701.26471,0.00000,8474602.49521
"1","Li-Ion","4424",0.00000,0.00000,3895.90325
"1","CAES","4424",0.00000,0.00000,45706.90837
"1","PHS","4424",0.00000,0.00000,34236.81521
"1","H2","4424",3701.26471,0.00000,8477057.63647
"1","Li-Ion","4425",0.00000,0.00000,3895.90325
"1","CAES","4425",0.00000,0.00000,45706.90837
"1","PHS","4425",0.00000,0.00000,34236.81521
"1","H2","4425",3701.26471,0.00000,8479512.77773
"1","Li-Ion","4426",0.00000,0.00000,3895.90325
"1","CAES","4426",0.00000,0.00000,45706.90837
"1","PHS","4426",0.00000,0.00000,34236.81521
"1","H2","4426",3701.26471,0.00000,8481967.91898
"1","Li-Ion","4427",0.00000,0.00000,3895.90325
"1","CAES","4427",0.00000,0.00000,45706.90837
"1","PHS","4427",0.00000,0.00000,34236.81521
"1","H2","4427",3701.26471,0.00000,8484423.06024
"1","Li-Ion","4428",0.00000,0.00000,3895.90325
"1","CAES","4428",1201.07055,0.00000,46661.84129
"1","PHS","4428",0.00000,0.00000,34236.81521
"1","H2","4428",3701.26471,0.00000,8486878.20150
"1","Li-Ion","4429",0.00000,0.00000,3895.90325
"1","CAES","4429",0.00000,0.00000,46661.84129
"1","PHS","4429",685.54962,0.00000,34843.05198
"1","H2","4429",3701.26471,0.00000,8489333.34276
"1","Li-Ion","4430",0.00000,0.00000,3895.90325
"1","CAES","4430",0.00000,0.00000,46661.84129
"1","PHS","4430",0.00000,0.00000,34843.05198
"1","H2","4430",3701.26471,0.00000,8491788.48401
"1","Li-Ion","4431",0.00000,0.00000,3895.90325
"1","CAES","4431",0.00000,0.00000,46661.84129
"1","PHS","4431",3693.58740,0.00000,38109.31953
"1","H2","4431",3701.26471,0.00000,8494243.62527
"1","Li-Ion","4432",0.00000,0.00000,3895.90325
"1","CAES","4432",0.00000,0.00000,46661.84129
"1","PHS","4432",0.00000,0.00000,38109.31953
"1","H2","4432",3701.26471,0.00000,8496698.76653
"1","Li-Ion","4433",0.00000,0.00000,3895.90325
"1","CAES","4433",0.00000,0.00000,46661.84129
"1","PHS","4433",0.00000,0.00000,38109.31953
"1","H2","4433",3701.26471,0.00000,8499153.90778
"1","Li-Ion","4434",0.00000,0.00000,3895.90325
"1","CAES","4434",0.00000,0.00000,46661.84129
"1","PHS","4434",0.00000,1594.04577,36306.72765
"1","H2","4434",3701.26471,0.00000,8501609.04904
"1","Li-Ion","4435",0.00000,767.22382,3068.58452
"1","CAES","4435",0.00000,0.00000,46661.84129
"1","PHS","4435",0.00000,3693.58740,32129.91493
"1","H2","4435",3701.26471,0.00000,8504064.19030
"1","Li-Ion","4436",0.00000,0.00000,3068.58452
"1","CAES","4436",0.00000,0.00000,46661.84129
"1","PHS","4436",0.00000,2948.89166,28795.22513
"1","H2","4436",3701.26471,0.00000,8506519.33156
"1","Li-Ion","4437",0.00000,0.00000,3068.58452
"1","CAES","4437",0.00000,0.00000,46661.84129
"1","PHS","4437",0.00000,2244.37787,26257.21938
"1","H2","4437",3701.26471,0.00000,8508974.47281
"1","Li-Ion","4438",0.00000,0.00000,3068.58452
"1","CAES","4438",0.00000,0.00000,46661.84129
"1","PHS","4438",0.00000,1260.88845,24831.37119
"1","H2","4438",3701.26471,0.00000,8511429.61407
"1","Li-Ion","4439",0.00000,0.00000,3068.58452
"1","CAES","4439",0.00000,0.00000,46661.84129
"1","PHS","4439",0.00000,0.00000,24831.37119
"1","H2","4439",3701.26471,0.00000,8513884.75533
"1","Li-Ion","4440",0.00000,0.00000,3068.58452
"1","CAES","4440",0.00000,0.00000,46661.84129
"1","PHS","4440",0.00000,0.00000,24831.37119
"1","H2","4440",3701.26471,0.00000,8516339.89659
"1","Li-Ion","4441",2952.98965,0.00000,5807.07447
"1","CAES","4441",0.00000,0.00000,46661.84129
"1","PHS","4441",0.00000,0.00000,24831.37119
"1","H2","4441",3701.26471,0.00000,8518795.03784
"1","Li-Ion","4442",0.00000,0.00000,5807.07447
"1","CAES","4442",0.00000,0.00000,46661.84129
"1","PHS","4442",0.00000,0.00000,24831.37119
"1","H2","4442",3701.26471,0.00000,8521250.17910
"1","Li-Ion","4443",0.00000,0.00000,5807.07447
"1","CAES","4443",0.00000,0.00000,46661.84129
"1","PHS","4443",3342.18443,0.00000,27786.89041
"1","H2","4443",3701.26471,0.00000,8523705.32036
"1","Li-Ion","4444",0.00000,0.00000,5807.07447
"1","CAES","4444",0.00000,0.00000,46661.84129
"1","PHS","4444",0.00000,0.00000,27786.89041
"1","H2","4444",3701.26471,0.00000,8526160.46162
"1","Li-Ion","4445",0.00000,0.00000,5807.07447
"1","CAES","4445",0.00000,0.00000,46661.84129
"1","PHS","4445",0.00000,1973.64939,25555.03206
"1","H2","4445",3701.26471,0.00000,8528615.60287
"1","Li-Ion","4446",0.00000,0.00000,5807.07447
"1","CAES","4446",2097.16127,0.00000,48329.22738
"1","PHS","4446",0.00000,0.00000,25555.03206
"1","H2","4446",3701.26471,0.00000,8531070.74413
"1","Li-Ion","4447",0.00000,0.00000,5807.07447
"1","CAES","4447",0.00000,0.00000,48329.22738
"1","PHS","4447",0.00000,1171.26166,24230.53637
"1","H2","4447",3701.26471,0.00000,8533525.88539
"1","Li-Ion","4448",3226.36238,0.00000,8799.07986
"1","CAES","4448",0.00000,0.00000,48329.22738
"1","PHS","4448",0.00000,0.00000,24230.53637
"1","H2","4448",3701.26471,0.00000,8535981.02665
"1","Li-Ion","4449",0.00000,0.00000,8799.07986
"1","CAES","4449",0.00000,0.00000,48329.22738
"1","PHS","4449",0.00000,0.00000,24230.53637
"1","H2","4449",3701.26471,0.00000,8538436.16790
"1","Li-Ion","4450",0.00000,0.00000,8799.07986
"1","CAES","4450",0.00000,0.00000,48329.22738
"1","PHS","4450",0.00000,0.00000,24230.53637
"1","H2","4450",3701.26471,0.00000,8540891.30916
"1","Li-Ion","4451",0.00000,0.00000,8799.07986
"1","CAES","4451",0.00000,0.00000,48329.22738
"1","PHS","4451",0.00000,0.00000,24230.53637
"1","H2","4451",3701.26471,0.00000,8543346.45042
"1","Li-Ion","4452",0.00000,0.00000,8799.07986
"1","CAES","4452",0.00000,0.00000,48329.22738
"1","PHS","4452",3693.58740,0.00000,27496.80392
"1","H2","4452",3701.26471,0.00000,8545801.59168
"1","Li-Ion","4453",0.00000,0.00000,8799.07986
"1","CAES","4453",0.00000,0.00000,48329.22738
"1","PHS","4453",0.00000,0.00000,27496.80392
"1","H2","4453",3701.26471,0.00000,8548256.73293
"1","Li-Ion","4454",0.00000,0.00000,8799.07986
"1","CAES","4454",0.00000,0.00000,48329.22738
"1","PHS","4454",0.00000,0.00000,27496.80392
"1","H2","4454",3701.26471,0.00000,8550711.87419
"1","Li-Ion","4455",0.00000,0.00000,8799.07986
"1","CAES","4455",0.00000,0.00000,48329.22738
"1","PHS","4455",0.00000,0.00000,27496.80392
"1","H2","4455",3701.26471,0.00000,8553167.01545
"1","Li-Ion","4456",0.00000,0.00000,8799.07986
"1","CAES","4456",0.00000,0.00000,48329.22738
"1","PHS","4456",3693.58740,0.00000,30763.07147
"1","H2","4456",3701.26471,0.00000,8555622.15670
"1","Li-Ion","4457",0.00000,0.00000,8799.07986
"1","CAES","4457",0.00000,0.00000,48329.22738
"1","PHS","4457",0.00000,0.00000,30763.07147
"1","H2","4457",3701.26471,0.00000,8558077.29796
"1","Li-Ion","4458",0.00000,0.00000,8799.07986
"1","CAES","4458",0.00000,0.00000,48329.22738
"1","PHS","4458",0.00000,0.00000,30763.07147
"1","H2","4458",3701.26471,0.00000,8560532.43922
"1","Li-Ion","4459",0.00000,0.00000,8799.07986
"1","CAES","4459",0.00000,0.00000,48329.22738
"1","PHS","4459",0.00000,1026.65707,29602.09872
"1","H2","4459",3701.26471,0.00000,8562987.58048
"1","Li-Ion","4460",0.00000,0.00000,8799.07986
"1","CAES","4460",0.00000,0.00000,48329.22738
"1","PHS","4460",0.00000,2539.94624,26729.85593
"1","H2","4460",3701.26471,0.00000,8565442.72173
"1","Li-Ion","4461",0.00000,2356.74588,6257.73541
"1","CAES","4461",0.00000,0.00000,48329.22738
"1","PHS","4461",0.00000,3693.58740,22553.04320
"1","H2","4461",3138.68351,0.00000,8567524.68884
"1","Li-Ion","4462",0.00000,3226.36238,2778.65938
"1","CAES","4462",0.00000,0.00000,48329.22738
"1","PHS","4462",0.00000,3693.58740,18376.23048
"1","H2","4462",3554.80601,0.00000,8569882.68039
"1","Li-Ion","4463",0.00000,2118.33306,494.40210
"1","CAES","4463",0.00000,0.00000,48329.22738
"1","PHS","4463",0.00000,3693.58740,14199.41775
"1","H2","4463",3701.26471,0.00000,8572337.82165
"1","Li-Ion","4464",0.00000,458.48965,0.00000
"1","CAES","4464",0.00000,0.00000,48329.22738
"1","PHS","4464",0.00000,3693.58740,10022.60502
"1","H2","4464",3701.26471,0.00000,8574792.96291
"1","Li-Ion","4465",0.00000,0.00000,0.00000
"1","CAES","4465",0.00000,0.00000,48329.22738
"1","PHS","4465",0.00000,2156.13988,7584.38129
"1","H2","4465",3701.26471,0.00000,8577248.10416
"1","Li-Ion","4466",0.00000,0.00000,0.00000
"1","CAES","4466",0.00000,0.00000,48329.22738
"1","PHS","4466",0.00000,1451.04733,5943.49607
"1","H2","4466",3701.26471,0.00000,8579703.24542
"1","Li-Ion","4467",0.00000,0.00000,0.00000
"1","CAES","4467",0.00000,0.00000,48329.22738
"1","PHS","4467",0.00000,1288.07354,4486.90622
"1","H2","4467",3701.26471,0.00000,8582158.38668
"1","Li-Ion","4468",0.00000,0.00000,0.00000
"1","CAES","4468",0.00000,0.00000,48329.22738
"1","PHS","4468",0.00000,1350.71276,2959.48217
"1","H2","4468",3701.26471,0.00000,8584613.52794
"1","Li-Ion","4469",0.00000,0.00000,0.00000
"1","CAES","4469",0.00000,0.00000,48329.22738
"1","PHS","4469",0.00000,0.00000,2959.48217
"1","H2","4469",3701.26471,0.00000,8587068.66919
"1","Li-Ion","4470",0.00000,0.00000,0.00000
"1","CAES","4470",0.00000,0.00000,48329.22738
"1","PHS","4470",3693.58740,0.00000,6225.74972
"1","H2","4470",3701.26471,0.00000,8589523.81045
"1","Li-Ion","4471",0.00000,0.00000,0.00000
"1","CAES","4471",0.00000,0.00000,48329.22738
"1","PHS","4471",0.00000,0.00000,6225.74972
"1","H2","4471",3701.26471,0.00000,8591978.95171
"1","Li-Ion","4472",0.00000,0.00000,0.00000
"1","CAES","4472",3346.51636,0.00000,50989.93589
"1","PHS","4472",0.00000,0.00000,6225.74972
"1","H2","4472",3701.26471,0.00000,8594434.09296
"1","Li-Ion","4473",0.00000,0.00000,0.00000
"1","CAES","4473",0.00000,0.00000,50989.93589
"1","PHS","4473",0.00000,0.00000,6225.74972
"1","H2","4473",3701.26471,0.00000,8596889.23422
"1","Li-Ion","4474",0.00000,0.00000,0.00000
"1","CAES","4474",0.00000,0.00000,50989.93589
